timestamp,target_flow,up,down,q,flow_ls,velocity_ms,fvel_ms
2023-12-25 10:10:12,2.0,75.1,75.1,90,2.00874,1353.52,1353.52
2023-12-25 10:10:13,2.0,75.1,75.2,90,2.03397,1353.57,1353.57
2023-12-25 10:10:14,2.0,75.1,75.2,93,2.00906,1353.53,1353.53
2023-12-25 10:10:15,2.0,75.1,75.1,94,1.96972,1353.98,1353.98
2023-12-25 10:10:16,2.0,75.0,75.1,94,1.949,1353.61,1353.61
2023-12-25 10:10:17,2.0,75.2,75.2,92,2.02212,1353.57,1353.57
2023-12-25 10:10:18,2.0,75.0,75.1,93,2.01049,1353.51,1353.51
2023-12-25 10:10:19,2.0,75.1,75.2,93,2.01651,1353.57,1353.57
2023-12-25 10:10:20,2.0,75.1,75.1,89,1.97305,1353.49,1353.49
2023-12-25 10:10:21,2.0,75.1,75.1,94,2.04862,1353.58,1353.58
2023-12-25 10:10:22,2.0,75.0,75.2,92,1.99653,1353.54,1353.54
2023-12-25 10:10:23,2.0,75.0,75.1,88,1.98876,1353.04,1353.04
2023-12-25 10:10:24,2.0,75.1,75.1,94,1.99624,1352.76,1352.76
2023-12-25 10:10:25,2.0,75.0,75.2,92,2.05613,1352.83,1352.83
2023-12-25 10:10:26,2.0,75.0,75.1,89,1.9351,1353.09,1353.09
2023-12-25 10:10:27,2.0,75.1,75.2,92,2.00508,1353.25,1353.25
2023-12-25 10:10:28,2.0,75.2,75.3,93,2.02135,1352.95,1352.95
2023-12-25 10:10:29,2.0,75.0,75.1,91,1.93004,1352.85,1352.85
2023-12-25 10:10:30,2.0,75.1,75.1,90,1.98392,1353.01,1353.01
2023-12-25 10:10:31,2.0,75.1,75.1,94,1.97834,1352.92,1352.92
2023-12-25 10:10:32,2.0,75.1,75.1,95,2.02608,1353.08,1353.08
2023-12-25 10:10:33,2.0,75.0,75.1,94,1.95651,1353.14,1353.14
2023-12-25 10:10:34,2.0,75.0,75.1,89,2.09284,1352.94,1352.94
2023-12-25 10:10:35,2.0,75.0,75.1,87,2.04934,1353.15,1353.15
2023-12-25 10:10:36,2.0,75.1,75.2,89,2.01075,1353.1,1353.1
2023-12-25 10:10:37,2.0,75.1,75.1,91,1.94313,1353.33,1353.33
2023-12-25 10:10:38,2.0,75.1,75.1,90,2.00706,1353.46,1353.46
2023-12-25 10:10:39,2.0,75.1,75.2,94,1.9131,1353.45,1353.45
2023-12-25 10:10:40,2.0,75.0,75.1,92,2.08657,1353.64,1353.64
2023-12-25 10:10:41,2.0,75.0,75.1,91,1.97364,1353.55,1353.55
2023-12-25 10:10:42,2.0,75.0,75.1,96,1.98095,1353.72,1353.72
2023-12-25 10:10:43,2.0,75.1,75.1,90,2.03792,1353.79,1353.79
2023-12-25 10:10:44,2.0,75.1,75.2,92,2.02007,1353.43,1353.43
2023-12-25 10:10:45,2.0,75.1,75.1,86,2.00499,1353.5,1353.5
2023-12-25 10:10:46,2.0,75.1,75.2,91,1.94831,1353.18,1353.18
2023-12-25 10:10:47,2.0,75.0,75.1,92,2.01965,1353.16,1353.16
2023-12-25 10:10:48,2.0,75.2,75.2,94,2.03846,1353.2,1353.2
2023-12-25 10:10:49,2.0,75.1,75.2,92,2.00904,1353.21,1353.21
2023-12-25 10:10:50,2.0,75.0,75.1,87,2.01759,1353.47,1353.47
2023-12-25 10:10:51,2.0,75.1,75.1,94,2.04593,1353.42,1353.42
2023-12-25 10:10:52,2.0,75.1,75.3,89,2.01968,1353.3,1353.3
2023-12-25 10:10:53,2.0,75.1,75.1,92,2.04038,1353.43,1353.43
2023-12-25 10:10:54,2.0,75.1,75.1,94,2.02769,1353.43,1353.43
2023-12-25 10:10:55,2.0,75.1,75.1,93,1.96294,1353.48,1353.48
2023-12-25 10:10:56,2.0,75.1,75.1,90,1.97663,1353.64,1353.64
2023-12-25 10:10:57,2.0,75.1,75.2,96,1.99093,1353.49,1353.49
2023-12-25 10:10:58,2.0,75.1,75.3,89,1.98973,1353.5,1353.5
2023-12-25 10:10:59,2.0,75.1,75.2,88,2.00097,1353.48,1353.48
2023-12-25 10:11:00,2.0,75.2,75.2,91,2.0125,1353.46,1353.46
2023-12-25 10:11:01,2.0,75.2,75.3,93,2.00656,1353.34,1353.34
2023-12-25 10:11:02,2.0,75.1,75.2,91,1.95099,1353.08,1353.08
2023-12-25 10:11:03,2.0,75.1,75.2,90,2.03107,1353.19,1353.19
2023-12-25 10:11:04,2.0,75.0,75.1,90,2.01181,1353.41,1353.41
2023-12-25 10:11:05,2.0,75.0,75.0,93,1.95907,1353.6,1353.6
2023-12-25 10:11:06,2.0,75.0,75.1,92,2.00603,1353.75,1353.75
2023-12-25 10:11:07,2.0,75.0,75.1,92,1.9623,1353.59,1353.59
2023-12-25 10:11:08,2.0,75.0,75.1,92,1.99248,1353.46,1353.46
2023-12-25 10:11:09,2.0,75.1,75.2,93,1.99178,1353.36,1353.36
2023-12-25 10:11:10,2.0,75.2,75.2,92,2.04217,1353.44,1353.44
2023-12-25 10:11:11,2.0,75.0,75.1,89,2.10303,1353.36,1353.36
2023-12-25 10:11:12,2.0,75.1,75.2,92,2.00734,1353.42,1353.42
2023-12-25 10:11:13,2.0,75.0,75.1,91,2.00342,1353.25,1353.25
2023-12-25 10:11:14,2.0,75.1,75.1,92,2.00243,1353.32,1353.32
2023-12-25 10:11:15,2.0,75.1,75.2,91,2.03834,1353.25,1353.25
2023-12-25 10:11:16,2.0,75.0,75.1,93,1.95724,1353.44,1353.44
2023-12-25 10:11:17,2.0,75.1,75.2,94,2.03891,1353.22,1353.22
2023-12-25 10:11:18,2.0,75.1,75.1,93,2.01044,1352.9,1352.9
2023-12-25 10:11:19,2.0,75.0,75.1,91,1.99289,1352.87,1352.87
2023-12-25 10:11:20,2.0,75.0,75.0,94,1.97759,1352.94,1352.94
2023-12-25 10:11:21,2.0,75.0,75.1,94,1.96025,1352.84,1352.84
2023-12-25 10:11:22,2.0,75.1,75.1,93,2.00407,1352.78,1352.78
2023-12-25 10:11:23,2.0,75.1,75.1,95,1.95588,1352.83,1352.83
2023-12-25 10:11:24,2.0,75.0,75.2,90,1.97592,1352.84,1352.84
2023-12-25 10:11:25,2.0,75.1,75.1,95,1.96585,1352.94,1352.94
2023-12-25 10:11:26,2.0,75.1,75.2,91,2.03012,1353.01,1353.01
2023-12-25 10:11:27,2.0,75.1,75.1,88,2.00172,1353.18,1353.18
2023-12-25 10:11:28,2.0,75.1,75.2,91,1.94205,1353.23,1353.23
2023-12-25 10:11:29,2.0,75.1,75.1,89,1.94475,1353.32,1353.32
2023-12-25 10:11:30,2.0,75.1,75.2,90,2.00752,1353.25,1353.25
2023-12-25 10:11:31,2.0,75.1,75.1,92,1.96836,1353.42,1353.42
2023-12-25 10:11:32,2.0,75.1,75.2,90,2.00909,1353.5,1353.5
2023-12-25 10:11:33,2.0,75.0,75.1,92,2.05606,1353.43,1353.43
2023-12-25 10:11:34,2.0,75.1,75.2,93,1.97761,1353.46,1353.46
2023-12-25 10:11:35,2.0,75.1,75.2,90,2.0092,1353.22,1353.22
2023-12-25 10:11:36,2.0,75.1,75.1,94,1.95889,1353.17,1353.17
2023-12-25 10:11:37,2.0,75.1,75.1,86,1.91874,1352.99,1352.99
2023-12-25 10:11:38,2.0,75.1,75.1,89,1.93693,1353.02,1353.02
2023-12-25 10:11:39,2.0,75.1,75.2,91,2.01383,1352.85,1352.85
2023-12-25 10:11:40,2.0,75.1,75.1,92,1.97103,1352.66,1352.66
2023-12-25 10:11:41,2.0,75.0,75.1,94,1.96286,1352.66,1352.66
2023-12-25 10:11:42,2.0,75.2,75.2,92,1.94728,1352.69,1352.69
2023-12-25 10:11:43,2.0,75.0,75.1,95,2.01521,1352.77,1352.77
2023-12-25 10:11:44,2.0,75.1,75.1,95,1.99182,1352.92,1352.92
2023-12-25 10:11:45,2.0,75.0,75.1,90,1.91729,1353.06,1353.06
2023-12-25 10:11:46,2.0,75.1,75.2,94,2.04189,1353.25,1353.25
2023-12-25 10:11:47,2.0,75.1,75.1,89,2.02503,1353.36,1353.36
2023-12-25 10:11:48,2.0,75.1,75.2,96,2.00843,1353.23,1353.23
2023-12-25 10:11:49,2.0,75.1,75.2,90,2.09124,1352.99,1352.99
2023-12-25 10:11:50,2.0,75.1,75.2,89,1.96594,1352.97,1352.97
2023-12-25 10:11:51,2.0,75.0,75.1,91,1.98854,1352.96,1352.96
2023-12-25 10:11:52,2.0,75.0,75.1,93,1.96639,1352.94,1352.94
2023-12-25 10:11:53,2.0,75.1,75.2,96,1.99538,1352.83,1352.83
2023-12-25 10:11:54,2.0,75.0,75.2,88,2.07331,1352.83,1352.83
2023-12-25 10:11:55,2.0,75.0,75.1,90,1.88665,1353.21,1353.21
2023-12-25 10:11:56,2.0,75.0,75.1,93,1.92168,1353.16,1353.16
2023-12-25 10:11:57,2.0,75.1,75.3,95,1.98927,1352.75,1352.75
2023-12-25 10:11:58,2.0,75.0,75.1,94,1.95001,1352.78,1352.78
2023-12-25 10:11:59,2.0,75.1,75.2,88,1.9702,1352.93,1352.93
2023-12-25 10:12:00,2.0,75.1,75.2,88,1.99965,1352.9,1352.9
2023-12-25 10:12:01,2.0,75.2,75.2,91,1.98199,1352.73,1352.73
2023-12-25 10:12:02,2.0,75.1,75.2,94,1.99091,1352.66,1352.66
2023-12-25 10:12:03,2.0,75.1,75.2,92,1.98139,1352.85,1352.85
2023-12-25 10:12:04,2.0,75.1,75.2,95,1.98779,1352.8,1352.8
2023-12-25 10:12:05,2.0,75.1,75.2,90,1.97952,1352.91,1352.91
2023-12-25 10:12:06,2.0,75.2,75.2,94,1.98948,1352.73,1352.73
2023-12-25 10:12:07,2.0,75.1,75.1,90,1.9945,1352.95,1352.95
2023-12-25 10:12:08,2.0,75.0,75.1,91,1.93286,1353.21,1353.21
2023-12-25 10:12:09,2.0,75.0,75.1,91,2.04021,1353.15,1353.15
2023-12-25 10:12:10,2.0,75.0,75.0,90,1.94926,1352.95,1352.95
2023-12-25 10:12:11,2.0,75.1,75.2,93,1.94049,1352.98,1352.98
2023-12-25 10:12:12,2.0,75.1,75.2,93,1.99807,1353.19,1353.19
2023-12-25 10:12:13,2.0,75.2,75.2,94,2.01708,1353.16,1353.16
2023-12-25 10:12:14,2.0,75.1,75.2,89,1.8979,1353.28,1353.28
2023-12-25 10:13:28,1.5,75.1,75.2,92,1.5834,1353.56,1353.56
2023-12-25 10:13:29,1.5,75.1,75.2,94,1.5048,1353.41,1353.41
2023-12-25 10:13:30,1.5,75.1,75.2,96,1.49453,1353.45,1353.45
2023-12-25 10:13:31,1.5,75.0,75.1,95,1.51763,1353.61,1353.61
2023-12-25 10:13:32,1.5,75.2,75.2,92,1.57295,1353.51,1353.51
2023-12-25 10:13:33,1.5,75.2,75.3,93,1.4893,1353.54,1353.54
2023-12-25 10:13:34,1.5,75.1,75.2,91,1.46984,1353.42,1353.42
2023-12-25 10:13:35,1.5,75.2,75.2,91,1.47241,1353.6,1353.6
2023-12-25 10:13:36,1.5,75.2,75.2,93,1.50562,1353.54,1353.54
2023-12-25 10:13:37,1.5,75.2,75.3,93,1.57569,1353.58,1353.58
2023-12-25 10:13:38,1.5,75.2,75.3,94,1.54404,1353.37,1353.37
2023-12-25 10:13:39,1.5,75.1,75.2,93,1.55415,1353.39,1353.39
2023-12-25 10:13:40,1.5,75.1,75.3,87,1.45106,1353.35,1353.35
2023-12-25 10:13:41,1.5,75.2,75.2,91,1.56171,1353.48,1353.48
2023-12-25 10:13:42,1.5,75.1,75.2,91,1.51927,1353.61,1353.61
2023-12-25 10:13:43,1.5,75.1,75.2,95,1.5461,1353.5,1353.5
2023-12-25 10:13:44,1.5,75.2,75.3,95,1.46435,1353.58,1353.58
2023-12-25 10:13:45,1.5,75.2,75.2,92,1.52704,1353.38,1353.38
2023-12-25 10:13:46,1.5,75.2,75.2,94,1.44957,1353.29,1353.29
2023-12-25 10:13:47,1.5,75.1,75.2,92,1.50595,1353.32,1353.32
2023-12-25 10:13:48,1.5,75.2,75.2,92,1.48364,1353.26,1353.26
2023-12-25 10:13:49,1.5,75.1,75.2,94,1.46148,1353.26,1353.26
2023-12-25 10:13:50,1.5,75.1,75.2,91,1.51028,1353.61,1353.61
2023-12-25 10:13:51,1.5,75.2,75.2,90,1.54891,1353.59,1353.59
2023-12-25 10:13:52,1.5,75.2,75.3,90,1.5,1353.7,1353.7
2023-12-25 10:13:53,1.5,75.1,75.2,91,1.46954,1353.65,1353.65
2023-12-25 10:13:54,1.5,75.2,75.3,92,1.56,1353.56,1353.56
2023-12-25 10:13:55,1.5,75.1,75.2,91,1.46211,1353.62,1353.62
2023-12-25 10:13:56,1.5,75.1,75.2,90,1.55885,1353.65,1353.65
2023-12-25 10:13:57,1.5,75.1,75.1,93,1.44224,1353.62,1353.62
2023-12-25 10:13:58,1.5,75.2,75.2,86,1.47933,1353.65,1353.65
2023-12-25 10:13:59,1.5,75.1,75.2,92,1.53314,1353.61,1353.61
2023-12-25 10:14:00,1.5,75.1,75.3,94,1.5233,1353.47,1353.47
2023-12-25 10:14:01,1.5,75.2,75.2,91,1.52164,1353.58,1353.58
2023-12-25 10:14:02,1.5,75.1,75.2,94,1.49526,1353.77,1353.77
2023-12-25 10:14:03,1.5,75.2,75.3,92,1.45933,1353.4,1353.4
2023-12-25 10:14:04,1.5,75.1,75.2,93,1.52371,1353.23,1353.23
2023-12-25 10:14:05,1.5,75.0,75.2,89,1.54605,1353.42,1353.42
2023-12-25 10:14:06,1.5,75.2,75.2,93,1.5205,1353.26,1353.26
2023-12-25 10:14:07,1.5,75.2,75.2,89,1.5222,1353.52,1353.52
2023-12-25 10:14:08,1.5,75.2,75.2,93,1.45102,1353.46,1353.46
2023-12-25 10:14:09,1.5,75.2,75.2,93,1.489,1353.4,1353.4
2023-12-25 10:14:10,1.5,75.2,75.3,89,1.54699,1353.47,1353.47
2023-12-25 10:14:11,1.5,75.2,75.3,90,1.49418,1353.59,1353.59
2023-12-25 10:14:12,1.5,75.1,75.1,92,1.54787,1353.38,1353.38
2023-12-25 10:14:13,1.5,75.0,75.1,94,1.51436,1353.37,1353.37
2023-12-25 10:14:14,1.5,75.1,75.2,93,1.56054,1353.33,1353.33
2023-12-25 10:14:15,1.5,75.2,75.2,92,1.44571,1353.46,1353.46
2023-12-25 10:14:16,1.5,75.2,75.2,93,1.45762,1353.37,1353.37
2023-12-25 10:14:17,1.5,75.1,75.2,93,1.53237,1353.09,1353.09
2023-12-25 10:14:18,1.5,75.1,75.3,90,1.50853,1353.07,1353.07
2023-12-25 10:14:19,1.5,75.1,75.2,93,1.48678,1352.89,1352.89
2023-12-25 10:14:20,1.5,75.2,75.2,93,1.51286,1353.12,1353.12
2023-12-25 10:14:21,1.5,75.2,75.3,92,1.49887,1353.38,1353.38
2023-12-25 10:14:22,1.5,75.1,75.2,88,1.51248,1353.32,1353.32
2023-12-25 10:14:23,1.5,75.1,75.2,92,1.50696,1353.16,1353.16
2023-12-25 10:14:24,1.5,75.2,75.2,92,1.49115,1352.96,1352.96
2023-12-25 10:14:25,1.5,75.2,75.2,92,1.55448,1353.12,1353.12
2023-12-25 10:14:26,1.5,75.1,75.2,88,1.46482,1353.24,1353.24
2023-12-25 10:14:27,1.5,75.1,75.2,89,1.43334,1353.46,1353.46
2023-12-25 10:14:28,1.5,75.1,75.2,89,1.53621,1353.58,1353.58
2023-12-25 10:14:29,1.5,75.2,75.2,95,1.53134,1353.41,1353.41
2023-12-25 10:14:30,1.5,75.1,75.1,95,1.49331,1353.26,1353.26
2023-12-25 10:14:31,1.5,75.1,75.2,91,1.47463,1353.18,1353.18
2023-12-25 10:14:32,1.5,75.2,75.2,87,1.44319,1353.24,1353.24
2023-12-25 10:14:33,1.5,75.1,75.3,93,1.5041,1352.98,1352.98
2023-12-25 10:14:34,1.5,75.1,75.2,91,1.57997,1353.14,1353.14
2023-12-25 10:14:35,1.5,75.1,75.2,91,1.57535,1353.26,1353.26
2023-12-25 10:14:36,1.5,75.2,75.3,94,1.43804,1353.31,1353.31
2023-12-25 10:14:37,1.5,75.2,75.2,92,1.48268,1353.19,1353.19
2023-12-25 10:14:38,1.5,75.1,75.2,88,1.45807,1353.26,1353.26
2023-12-25 10:14:39,1.5,75.2,75.2,90,1.52359,1353.54,1353.54
2023-12-25 10:14:40,1.5,75.1,75.2,93,1.5624,1353.54,1353.54
2023-12-25 10:14:41,1.5,75.1,75.2,90,1.49821,1353.45,1353.45
2023-12-25 10:14:42,1.5,75.1,75.2,93,1.52044,1353.41,1353.41
2023-12-25 10:14:43,1.5,75.1,75.1,93,1.48518,1353.71,1353.71
2023-12-25 10:14:44,1.5,75.1,75.2,92,1.54336,1353.43,1353.43
2023-12-25 10:14:45,1.5,75.2,75.3,94,1.48656,1353.53,1353.53
2023-12-25 10:14:46,1.5,75.1,75.2,94,1.57114,1353.79,1353.79
2023-12-25 10:14:47,1.5,75.2,75.2,91,1.5348,1353.74,1353.74
2023-12-25 10:14:48,1.5,75.2,75.3,95,1.52913,1353.52,1353.52
2023-12-25 10:14:49,1.5,75.3,75.3,93,1.43516,1353.55,1353.55
2023-12-25 10:14:50,1.5,75.1,75.2,92,1.5022,1353.65,1353.65
2023-12-25 10:14:51,1.5,75.1,75.2,94,1.45509,1353.64,1353.64
2023-12-25 10:14:52,1.5,75.2,75.3,92,1.56661,1353.54,1353.54
2023-12-25 10:14:53,1.5,75.1,75.2,91,1.5422,1353.69,1353.69
2023-12-25 10:14:54,1.5,75.2,75.3,87,1.51385,1353.62,1353.62
2023-12-25 10:14:55,1.5,75.0,75.1,93,1.51114,1353.39,1353.39
2023-12-25 10:14:56,1.5,75.1,75.2,94,1.56991,1353.38,1353.38
2023-12-25 10:14:57,1.5,75.2,75.2,90,1.52183,1353.72,1353.72
2023-12-25 10:14:58,1.5,75.0,75.1,94,1.51378,1353.89,1353.89
2023-12-25 10:14:59,1.5,75.2,75.2,95,1.49826,1353.65,1353.65
2023-12-25 10:15:00,1.5,75.2,75.3,90,1.47332,1353.45,1353.45
2023-12-25 10:15:01,1.5,75.2,75.2,90,1.55478,1353.66,1353.66
2023-12-25 10:15:02,1.5,75.2,75.2,90,1.51457,1353.4,1353.4
2023-12-25 10:15:03,1.5,75.2,75.2,93,1.45355,1353.18,1353.18
2023-12-25 10:15:04,1.5,75.2,75.3,95,1.49469,1353.15,1353.15
2023-12-25 10:15:05,1.5,75.1,75.2,87,1.49586,1353.13,1353.13
2023-12-25 10:15:06,1.5,75.1,75.2,93,1.52083,1353.04,1353.04
2023-12-25 10:15:07,1.5,75.1,75.2,92,1.49322,1353.22,1353.22
2023-12-25 10:15:08,1.5,75.1,75.2,92,1.53587,1353.13,1353.13
2023-12-25 10:15:09,1.5,75.1,75.1,93,1.46859,1353.28,1353.28
2023-12-25 10:15:10,1.5,75.1,75.1,91,1.55767,1353.15,1353.15
2023-12-25 10:15:11,1.5,75.1,75.2,90,1.48197,1353.18,1353.18
2023-12-25 10:15:12,1.5,75.2,75.4,90,1.52963,1353.5,1353.5
2023-12-25 10:15:13,1.5,75.2,75.3,88,1.51382,1353.43,1353.43
2023-12-25 10:15:14,1.5,75.2,75.2,92,1.51537,1353.45,1353.45
2023-12-25 10:15:15,1.5,75.2,75.2,89,1.55312,1353.47,1353.47
2023-12-25 10:15:16,1.5,75.1,75.2,93,1.55616,1353.49,1353.49
2023-12-25 10:15:17,1.5,75.1,75.2,89,1.54007,1353.54,1353.54
2023-12-25 10:15:18,1.5,75.0,75.2,93,1.47939,1353.55,1353.55
2023-12-25 10:15:19,1.5,75.1,75.2,92,1.55319,1353.56,1353.56
2023-12-25 10:15:20,1.5,75.1,75.2,89,1.50842,1353.75,1353.75
2023-12-25 10:15:21,1.5,75.2,75.2,95,1.51913,1353.67,1353.67
2023-12-25 10:15:22,1.5,75.2,75.3,94,1.4533,1353.25,1353.25
2023-12-25 10:15:23,1.5,75.2,75.2,94,1.47426,1353.45,1353.45
2023-12-25 10:15:24,1.5,75.2,75.2,88,1.56671,1353.35,1353.35
2023-12-25 10:15:25,1.5,75.1,75.2,91,1.5043,1353.43,1353.43
2023-12-25 10:15:26,1.5,75.2,75.2,92,1.43497,1353.65,1353.65
2023-12-25 10:15:27,1.5,75.1,75.3,95,1.47606,1353.53,1353.53
2023-12-25 10:15:28,1.5,75.2,75.2,96,1.54612,1353.33,1353.33
2023-12-25 10:15:29,1.5,75.2,75.3,93,1.55453,1353.5,1353.5
2023-12-25 10:15:30,1.5,75.2,75.3,94,1.55356,1353.43,1353.43
2023-12-25 10:15:31,1.5,75.2,75.2,90,1.53407,1353.36,1353.36
2023-12-25 10:15:32,1.5,75.2,75.3,92,1.49884,1353.3,1353.3
2023-12-25 10:15:33,1.5,75.1,75.2,91,1.5591,1353.24,1353.24
2023-12-25 10:15:34,1.5,75.1,75.2,91,1.46461,1353.52,1353.52
2023-12-25 10:16:23,1.0,75.2,75.3,92,0.995546,1353.58,1353.58
2023-12-25 10:16:24,1.0,75.2,75.3,93,0.978546,1353.65,1353.65
2023-12-25 10:16:25,1.0,75.2,75.4,93,1.01655,1353.38,1353.38
2023-12-25 10:16:26,1.0,75.3,75.3,90,0.959533,1353.35,1353.35
2023-12-25 10:16:27,1.0,75.2,75.2,90,0.973457,1353.32,1353.32
2023-12-25 10:16:28,1.0,75.1,75.2,93,0.952628,1353.55,1353.55
2023-12-25 10:16:29,1.0,75.2,75.3,91,0.965724,1353.79,1353.79
2023-12-25 10:16:30,1.0,75.2,75.3,92,1.00081,1353.56,1353.56
2023-12-25 10:16:31,1.0,75.2,75.3,86,0.956442,1353.56,1353.56
2023-12-25 10:16:32,1.0,75.2,75.3,91,0.959206,1353.5,1353.5
2023-12-25 10:16:33,1.0,75.2,75.3,92,0.945179,1353.46,1353.46
2023-12-25 10:16:34,1.0,75.3,75.3,92,1.02361,1353.47,1353.47
2023-12-25 10:16:35,1.0,75.2,75.3,96,1.04367,1353.71,1353.71
2023-12-25 10:16:36,1.0,75.2,75.3,95,1.00933,1353.81,1353.81
2023-12-25 10:16:37,1.0,75.2,75.3,95,0.935808,1353.75,1353.75
2023-12-25 10:16:38,1.0,75.2,75.3,91,0.963336,1353.64,1353.64
2023-12-25 10:16:39,1.0,75.1,75.3,90,0.958753,1353.57,1353.57
2023-12-25 10:16:40,1.0,75.3,75.4,91,0.916981,1353.67,1353.67
2023-12-25 10:16:41,1.0,75.2,75.3,92,0.920089,1353.66,1353.66
2023-12-25 10:16:42,1.0,75.1,75.2,92,0.995039,1353.69,1353.69
2023-12-25 10:16:43,1.0,75.0,75.0,86,0.92906,1353.48,1353.48
2023-12-25 10:16:44,1.0,75.0,75.1,91,0.892986,1353.58,1353.58
2023-12-25 10:16:45,1.0,75.2,75.3,92,1.01585,1353.37,1353.37
2023-12-25 10:16:46,1.0,74.8,75.0,91,0.95387,1353.66,1353.66
2023-12-25 10:16:47,1.0,75.0,75.0,95,0.998008,1353.5,1353.5
2023-12-25 10:16:48,1.0,75.0,75.0,94,0.928607,1353.55,1353.55
2023-12-25 10:16:49,1.0,75.0,75.1,92,0.973789,1353.83,1353.83
2023-12-25 10:16:50,1.0,75.1,75.3,92,0.963195,1354.01,1354.01
2023-12-25 10:16:51,1.0,75.2,75.2,88,0.983786,1355.46,1355.46
2023-12-25 10:16:52,1.0,75.2,75.3,95,0.963254,1355.29,1355.29
2023-12-25 10:16:53,1.0,75.2,75.3,94,0.989511,1355.1,1355.1
2023-12-25 10:16:54,1.0,75.2,75.3,92,0.988156,1354.92,1354.92
2023-12-25 10:16:55,1.0,75.3,75.3,86,0.960235,1354.79,1354.79
2023-12-25 10:16:56,1.0,75.1,75.2,90,1.01639,1354.61,1354.61
2023-12-25 10:16:57,1.0,75.1,75.2,94,0.908366,1354.43,1354.43
2023-12-25 10:16:58,1.0,75.2,75.2,91,0.929553,1354.13,1354.13
2023-12-25 10:16:59,1.0,75.0,75.1,95,0.951856,1354.06,1354.06
2023-12-25 10:17:00,1.0,75.2,75.3,88,0.988757,1353.85,1353.85
2023-12-25 10:17:01,1.0,75.1,75.2,92,0.963948,1353.59,1353.59
2023-12-25 10:17:02,1.0,75.1,75.3,94,0.990643,1353.66,1353.66
2023-12-25 10:17:03,1.0,75.2,75.2,91,0.977179,1353.64,1353.64
2023-12-25 10:17:04,1.0,75.2,75.3,94,0.956153,1353.45,1353.45
2023-12-25 10:17:05,1.0,75.2,75.3,90,0.933915,1353.36,1353.36
2023-12-25 10:17:06,1.0,75.3,75.3,90,0.989058,1353.32,1353.32
2023-12-25 10:17:07,1.0,75.2,75.2,94,0.969732,1353.27,1353.27
2023-12-25 10:17:08,1.0,75.1,75.3,91,0.987284,1353.22,1353.22
2023-12-25 10:17:09,1.0,75.2,75.3,93,0.925823,1353.2,1353.2
2023-12-25 10:17:10,1.0,75.2,75.3,92,0.962775,1353.25,1353.25
2023-12-25 10:17:11,1.0,75.1,75.2,92,0.96961,1353.38,1353.38
2023-12-25 10:17:12,1.0,75.2,75.3,93,0.926446,1353.55,1353.55
2023-12-25 10:17:13,1.0,75.1,75.1,93,0.912864,1353.84,1353.84
2023-12-25 10:17:14,1.0,75.1,75.1,90,0.931815,1353.8,1353.8
2023-12-25 10:17:15,1.0,75.1,75.2,90,1.00277,1353.69,1353.69
2023-12-25 10:17:16,1.0,75.2,75.3,91,0.986847,1353.94,1353.94
2023-12-25 10:17:17,1.0,75.1,75.2,88,1.01084,1354.09,1354.09
2023-12-25 10:17:18,1.0,75.2,75.2,93,0.946613,1354.0,1354.0
2023-12-25 10:17:19,1.0,75.1,75.2,92,1.01039,1353.79,1353.79
2023-12-25 10:17:20,1.0,75.1,75.2,95,0.93839,1353.65,1353.65
2023-12-25 10:17:21,1.0,75.2,75.3,89,0.914052,1353.61,1353.61
2023-12-25 10:17:22,1.0,75.2,75.2,88,0.874503,1353.66,1353.66
2023-12-25 10:17:23,1.0,75.2,75.2,95,0.949543,1353.77,1353.77
2023-12-25 10:17:24,1.0,75.2,75.3,94,0.889823,1353.86,1353.86
2023-12-25 10:17:25,1.0,75.2,75.2,92,0.949784,1353.84,1353.84
2023-12-25 10:17:26,1.0,75.1,75.2,94,0.961509,1353.69,1353.69
2023-12-25 10:17:27,1.0,75.2,75.2,93,0.996946,1353.7,1353.7
2023-12-25 10:17:28,1.0,75.0,75.1,90,0.993595,1353.82,1353.82
2023-12-25 10:17:29,1.0,75.0,75.2,87,1.0123,1353.89,1353.89
2023-12-25 10:17:30,1.0,75.0,75.1,95,0.937648,1353.9,1353.9
2023-12-25 10:17:31,1.0,75.2,75.2,95,0.940714,1353.96,1353.96
2023-12-25 10:17:32,1.0,75.2,75.3,86,0.986309,1354.13,1354.13
2023-12-25 10:17:33,1.0,75.2,75.2,90,0.944278,1354.17,1354.17
2023-12-25 10:17:34,1.0,75.1,75.2,91,0.933596,1354.21,1354.21
2023-12-25 10:17:35,1.0,75.2,75.3,95,0.961268,1354.28,1354.28
2023-12-25 10:17:36,1.0,75.2,75.3,92,1.02681,1353.96,1353.96
2023-12-25 10:17:37,1.0,75.1,75.2,90,0.956449,1354.04,1354.04
2023-12-25 10:17:38,1.0,75.2,75.3,90,0.996592,1353.92,1353.92
2023-12-25 10:17:39,1.0,75.3,75.3,89,0.991224,1354.05,1354.05
2023-12-25 10:17:40,1.0,75.2,75.3,96,0.963871,1354.11,1354.11
2023-12-25 10:17:41,1.0,75.3,75.4,93,1.01123,1354.08,1354.08
2023-12-25 10:17:42,1.0,75.2,75.3,93,0.962528,1354.02,1354.02
2023-12-25 10:17:43,1.0,75.2,75.3,89,0.949412,1353.96,1353.96
2023-12-25 10:17:44,1.0,75.2,75.3,94,0.98906,1353.96,1353.96
